Año,Delito,id_barrio,Barrio,Total delitos,Ratio
2020,RAPIÑA,14,CARRASCO,88,584.1741901221455
2020,RAPIÑA,15,CARRASCO NORTE,213,1606.4559921562711
2020,RAPIÑA,36,"CASABO, PAJAS BLANCAS",580,1942.8533145747494
2020,RAPIÑA,30,CASAVALLE,1472,4842.105263157895
2020,RAPIÑA,26,"CASTRO, P. CASTELLANOS",248,1838.6714116251483
2020,RAPIÑA,2,CENTRO,241,1014.139033832688
2020,RAPIÑA,27,CERRITO,301,1880.4273130505405
2020,RAPIÑA,35,CERRO,773,2839.71933433746
2020,RAPIÑA,1,CIUDAD VIEJA,87,628.2495667244367
2020,RAPIÑA,59,COLON CENTRO Y NOROESTE,846,3093.348934147501
2020,RAPIÑA,58,"COLON SURESTE, ABAYUBA",238,1628.1297031057602
2020,RAPIÑA,53,CONCILIACION,408,2053.4500981428355
2020,RAPIÑA,4,CORDON,382,849.1908234038768
2020,RAPIÑA,18,FLOR DE MAROÑAS,566,3293.9533259617065
2020,RAPIÑA,22,ITUZAINGO,332,2602.9008232065858
2020,RAPIÑA,44,JACINTO VERA,222,2657.091561938959
2020,RAPIÑA,21,JARDINES DEL HIPODROMO,534,2745.642449483264
2020,RAPIÑA,47,LA BLANQUEADA,84,860.5675647986886
2020,RAPIÑA,49,LA COMERCIAL,91,804.3132402333392
2020,RAPIÑA,45,LA FIGURITA,82,805.9760172989974
2020,RAPIÑA,37,"LA PALOMA, TOMKINSON",796,2046.7460337867374
2020,RAPIÑA,38,LA TEJA,382,2048.806650576562
2020,RAPIÑA,46,LARRAÑAGA,181,960.2631439333651
2020,RAPIÑA,28,LAS ACACIAS,685,3478.040111703478
2020,RAPIÑA,19,LAS CANTERAS,497,2275.4326526874825
2020,RAPIÑA,60,"LEZICA, MELILLA",456,2645.011600928074
2020,RAPIÑA,11,MALVIN,345,1164.7535449020932
2020,RAPIÑA,12,MALVIN NORTE,405,2333.2181126857936
2020,RAPIÑA,62,MANGA,429,2202.711028958718
2020,RAPIÑA,32,"MANGA, TOLEDO CHICO",448,1644.7609956678168
2020,RAPIÑA,17,"MAROÑAS, PARQUE GUARANI",455,2190.0269541778976
2020,RAPIÑA,25,"MERCADO MODELO, BOLIVAR",236,1507.3130229290414
2020,RAPIÑA,55,NUEVO PARIS,873,2915.2474454017233
2020,RAPIÑA,5,PALERMO,57,443.8215370240598
2020,RAPIÑA,6,PARQUE RODO,98,751.3032812020853
2020,RAPIÑA,57,PASO DE LA ARENA,407,1532.379518072289
2020,RAPIÑA,33,PASO DE LAS DURANAS,285,2337.5984251968503
2020,RAPIÑA,34,"PEÑAROL, LAVALLEJA",900,2783.6199430904367
2020,RAPIÑA,31,PIEDRAS BLANCAS,490,2325.8021644199735
2020,RAPIÑA,8,POCITOS,182,258.60721542549413
2020,RAPIÑA,10,"PQUE. BATLLE, V. DOLORES",247,822.8944562899786
2020,RAPIÑA,39,"PRADO, NUEVA SAVONA",399,2048.5701083329054
2020,RAPIÑA,20,"PTA. RIELES, BELLA ITALIA",744,3096.1298377028716
2020,RAPIÑA,7,PUNTA CARRETAS,161,641.2554267734098
2020,RAPIÑA,13,PUNTA GORDA,213,1538.3504261158457
2020,RAPIÑA,42,REDUCTO,71,527.6064501746303
2020,RAPIÑA,52,SAYAGO,307,2191.448354629167
2020,RAPIÑA,999,SIN CLASIFICAR,14,
2020,RAPIÑA,50,TRES CRUCES,163,960.2922116177683
2020,RAPIÑA,56,"TRES OMBUES, VICTORIA",377,2091.5395284327324
2020,RAPIÑA,23,UNION,1022,2677.004479136653
2020,RAPIÑA,24,VILLA ESPAÑOLA,299,1412.1091905166716
2020,RAPIÑA,61,"VILLA GARCIA, MANGA RURAL",749,2359.872711805665
2020,RAPIÑA,48,"VILLA MUÑOZ, RETIRO",77,577.3845230953809
2020,VIOLENCIA DOMÉSTICA,41,AGUADA,163,840.7262224056118
2020,VIOLENCIA DOMÉSTICA,29,AIRES PUROS,100,669.9718611818304
2020,VIOLENCIA DOMÉSTICA,43,ATAHUALPA,48,599.3257585216631
2020,VIOLENCIA DOMÉSTICA,3,BARRIO SUR,85,598.1703026038001
2020,VIOLENCIA DOMÉSTICA,16,BAÑADOS DE CARRASCO,127,895.6276445698167
2020,VIOLENCIA DOMÉSTICA,54,BELVEDERE,244,1190.8247925817473
2020,VIOLENCIA DOMÉSTICA,51,BRAZO ORIENTAL,122,744.265495363592
2020,VIOLENCIA DOMÉSTICA,9,BUCEO,217,586.6767600302801
2020,VIOLENCIA DOMÉSTICA,40,"CAPURRO, BELLA VISTA",119,715.316181774465
2020,VIOLENCIA DOMÉSTICA,14,CARRASCO,26,172.59691980881573
2020,VIOLENCIA DOMÉSTICA,15,CARRASCO NORTE,94,708.9524096839882
2020,VIOLENCIA DOMÉSTICA,36,"CASABO, PAJAS BLANCAS",430,1440.39125046059
2020,VIOLENCIA DOMÉSTICA,30,CASAVALLE,622,2046.0526315789475
2020,VIOLENCIA DOMÉSTICA,26,"CASTRO, P. CASTELLANOS",121,897.093712930012
2020,VIOLENCIA DOMÉSTICA,2,CENTRO,226,951.0183470796163
2020,VIOLENCIA DOMÉSTICA,27,CERRITO,190,1186.9806959455238
2020,VIOLENCIA DOMÉSTICA,35,CERRO,490,1800.0808199551816
2020,VIOLENCIA DOMÉSTICA,1,CIUDAD VIEJA,157,1133.7377238590411
2020,VIOLENCIA DOMÉSTICA,59,COLON CENTRO Y NOROESTE,375,1371.1653076894952
2020,VIOLENCIA DOMÉSTICA,58,"COLON SURESTE, ABAYUBA",147,1005.6095225064988
2020,VIOLENCIA DOMÉSTICA,53,CONCILIACION,268,1348.834868387941
2020,VIOLENCIA DOMÉSTICA,4,CORDON,273,606.8824470922995
2020,VIOLENCIA DOMÉSTICA,18,FLOR DE MAROÑAS,236,1373.4505034045278
2020,VIOLENCIA DOMÉSTICA,22,ITUZAINGO,160,1254.4100352802823
2020,VIOLENCIA DOMÉSTICA,44,JACINTO VERA,57,682.226211849192
2020,VIOLENCIA DOMÉSTICA,21,JARDINES DEL HIPODROMO,306,1573.3456732993984
2020,VIOLENCIA DOMÉSTICA,47,LA BLANQUEADA,57,583.9565618276815
2020,VIOLENCIA DOMÉSTICA,49,LA COMERCIAL,89,786.6360261622768
2020,VIOLENCIA DOMÉSTICA,45,LA FIGURITA,88,864.9498722233143
2020,VIOLENCIA DOMÉSTICA,37,"LA PALOMA, TOMKINSON",639,1643.053662801162
2020,VIOLENCIA DOMÉSTICA,38,LA TEJA,184,986.8597479216949
2020,VIOLENCIA DOMÉSTICA,46,LARRAÑAGA,94,498.7001962968858
2020,VIOLENCIA DOMÉSTICA,28,LAS ACACIAS,242,1228.7382584412287
2020,VIOLENCIA DOMÉSTICA,19,LAS CANTERAS,252,1153.7404999542166
2020,VIOLENCIA DOMÉSTICA,60,"LEZICA, MELILLA",207,1200.6960556844547
2020,VIOLENCIA DOMÉSTICA,11,MALVIN,116,391.6272788656313
2020,VIOLENCIA DOMÉSTICA,12,MALVIN NORTE,217,1250.144025809425
2020,VIOLENCIA DOMÉSTICA,62,MANGA,273,1401.725200246457
2020,VIOLENCIA DOMÉSTICA,32,"MANGA, TOLEDO CHICO",416,1527.27806740583
2020,VIOLENCIA DOMÉSTICA,17,"MAROÑAS, PARQUE GUARANI",242,1164.8055448594532
2020,VIOLENCIA DOMÉSTICA,25,"MERCADO MODELO, BOLIVAR",128,817.5257073513444
2020,VIOLENCIA DOMÉSTICA,55,NUEVO PARIS,425,1419.221264943565
2020,VIOLENCIA DOMÉSTICA,5,PALERMO,76,591.7620493654131
2020,VIOLENCIA DOMÉSTICA,6,PARQUE RODO,54,413.9834406623735
2020,VIOLENCIA DOMÉSTICA,57,PASO DE LA ARENA,295,1110.6927710843372
2020,VIOLENCIA DOMÉSTICA,33,PASO DE LAS DURANAS,72,590.5511811023622
2020,VIOLENCIA DOMÉSTICA,34,"PEÑAROL, LAVALLEJA",349,1079.4259557095138
2020,VIOLENCIA DOMÉSTICA,31,PIEDRAS BLANCAS,308,1461.9327890639831
2020,VIOLENCIA DOMÉSTICA,8,POCITOS,193,274.2373218523097
2020,VIOLENCIA DOMÉSTICA,10,"PQUE. BATLLE, V. DOLORES",146,486.407249466951
2020,VIOLENCIA DOMÉSTICA,39,"PRADO, NUEVA SAVONA",91,467.2177440057504
2020,VIOLENCIA DOMÉSTICA,20,"PTA. RIELES, BELLA ITALIA",413,1718.6849771119432
2020,VIOLENCIA DOMÉSTICA,7,PUNTA CARRETAS,67,266.8578484088103
2020,VIOLENCIA DOMÉSTICA,13,PUNTA GORDA,53,382.78203091145457
2020,VIOLENCIA DOMÉSTICA,42,REDUCTO,100,743.1076763022961
2020,VIOLENCIA DOMÉSTICA,52,SAYAGO,138,985.0810193447069
2020,VIOLENCIA DOMÉSTICA,999,SIN CLASIFICAR,11,
2020,VIOLENCIA DOMÉSTICA,50,TRES CRUCES,90,530.2226935312832
2020,VIOLENCIA DOMÉSTICA,56,"TRES OMBUES, VICTORIA",267,1481.2760055478502
2020,VIOLENCIA DOMÉSTICA,23,UNION,361,945.5955156245907
2020,VIOLENCIA DOMÉSTICA,24,VILLA ESPAÑOLA,265,1251.5349012940399
2020,VIOLENCIA DOMÉSTICA,61,"VILLA GARCIA, MANGA RURAL",473,1490.2800970414946
2020,VIOLENCIA DOMÉSTICA,48,"VILLA MUÑOZ, RETIRO",124,929.8140371925615
2021,ABIGEATO,16,BAÑADOS DE CARRASCO,1,7.052186177715091
2021,ABIGEATO,36,"CASABO, PAJAS BLANCAS",2,6.699494188188791
2021,ABIGEATO,59,COLON CENTRO Y NOROESTE,1,3.65644082050532
2021,ABIGEATO,58,"COLON SURESTE, ABAYUBA",1,6.840881105486386
2021,ABIGEATO,60,"LEZICA, MELILLA",4,23.201856148491878
2021,ABIGEATO,32,"MANGA, TOLEDO CHICO",2,7.342683016374182
2021,ABIGEATO,57,PASO DE LA ARENA,4,15.060240963855422
2021,ABIGEATO,20,"PTA. RIELES, BELLA ITALIA",1,4.161464835622139
2021,ABIGEATO,7,PUNTA CARRETAS,1,3.9829529613255272
2021,HURTO,41,AGUADA,1173,6050.134103569218
2021,HURTO,29,AIRES PUROS,478,3202.465496449149
2021,HURTO,43,ATAHUALPA,410,5119.240854039206
2021,HURTO,3,BARRIO SUR,546,3842.3645320197043
2021,HURTO,16,BAÑADOS DE CARRASCO,439,3095.9097320169253
2021,HURTO,54,BELVEDERE,1164,5680.819912152269
2021,HURTO,51,BRAZO ORIENTAL,774,4721.81551976574
2021,HURTO,9,BUCEO,1889,5107.061749756678
2021,HURTO,40,"CAPURRO, BELLA VISTA",677,4069.4878576580913
2021,HURTO,14,CARRASCO,451,2993.892724375996
2021,HURTO,15,CARRASCO NORTE,786,5928.048872463987
2021,HURTO,36,"CASABO, PAJAS BLANCAS",693,2321.3747362074164
2021,HURTO,30,CASAVALLE,1016,3342.105263157895
2021,HURTO,26,"CASTRO, P. CASTELLANOS",641,4752.372479240807
2021,HURTO,2,CENTRO,2374,9989.90069011951
2021,HURTO,27,CERRITO,715,4466.795776847629
2021,HURTO,35,CERRO,1394,5121.046251056169
2021,HURTO,1,CIUDAD VIEJA,981,7084.055459272097
2021,HURTO,59,COLON CENTRO Y NOROESTE,1283,4691.213572708326
2021,HURTO,58,"COLON SURESTE, ABAYUBA",385,2633.739225612259
2021,HURTO,53,CONCILIACION,563,2833.55981680004
2021,HURTO,4,CORDON,2672,5939.889738573715
2021,HURTO,18,FLOR DE MAROÑAS,1300,7565.617179770703
2021,HURTO,22,ITUZAINGO,795,6232.849862798903
2021,HURTO,44,JACINTO VERA,458,5481.747456612807
2021,HURTO,21,JARDINES DEL HIPODROMO,1001,5146.79417964934
2021,HURTO,47,LA BLANQUEADA,692,7089.437557627292
2021,HURTO,49,LA COMERCIAL,545,4817.040834364504
2021,HURTO,45,LA FIGURITA,361,3548.2602712797325
2021,HURTO,37,"LA PALOMA, TOMKINSON",1254,3224.396389910262
2021,HURTO,38,LA TEJA,906,4859.211584875302
2021,HURTO,46,LARRAÑAGA,978,5188.604169982492
2021,HURTO,28,LAS ACACIAS,807,4097.486671744097
2021,HURTO,19,LAS CANTERAS,1141,5223.880597014925
2021,HURTO,60,"LEZICA, MELILLA",697,4042.92343387471
2021,HURTO,11,MALVIN,1224,4132.343011478731
2021,HURTO,12,MALVIN NORTE,380,2189.192303260744
2021,HURTO,62,MANGA,559,2870.1992195522694
2021,HURTO,32,"MANGA, TOLEDO CHICO",529,1942.1396578309714
2021,HURTO,17,"MAROÑAS, PARQUE GUARANI",743,3576.2418174817094
2021,HURTO,25,"MERCADO MODELO, BOLIVAR",1152,7357.7313661621
2021,HURTO,55,NUEVO PARIS,1013,3382.7556267948976
2021,HURTO,5,PALERMO,382,2974.3829323366817
2021,HURTO,6,PARQUE RODO,650,4983.134007973014
2021,HURTO,57,PASO DE LA ARENA,1015,3821.5361445783137
2021,HURTO,33,PASO DE LAS DURANAS,610,5003.280839895013
2021,HURTO,34,"PEÑAROL, LAVALLEJA",893,2761.969565755289
2021,HURTO,31,PIEDRAS BLANCAS,886,4205.430036073667
2021,HURTO,8,POCITOS,2364,3359.051962999275
2021,HURTO,10,"PQUE. BATLLE, V. DOLORES",1853,6173.3742004264395
2021,HURTO,39,"PRADO, NUEVA SAVONA",1228,6304.87241361606
2021,HURTO,20,"PTA. RIELES, BELLA ITALIA",808,3362.463587182688
2021,HURTO,7,PUNTA CARRETAS,1067,4249.8108097343365
2021,HURTO,13,PUNTA GORDA,522,3770.041889354326
2021,HURTO,42,REDUCTO,473,3514.8993089098612
2021,HURTO,52,SAYAGO,714,5096.723534870441
2021,HURTO,999,SIN CLASIFICAR,247,
2021,HURTO,50,TRES CRUCES,1510,8895.95852480264
2021,HURTO,56,"TRES OMBUES, VICTORIA",637,3533.9805825242715
2021,HURTO,23,UNION,3327,8714.671137072059
2021,HURTO,24,VILLA ESPAÑOLA,1069,5048.644564088033
2021,HURTO,61,"VILLA GARCIA, MANGA RURAL",687,2164.5294432716846
2021,HURTO,48,"VILLA MUÑOZ, RETIRO",619,4641.571685662867
2021,LESIONES,41,AGUADA,65,335.2589230451826
2021,LESIONES,29,AIRES PUROS,28,187.5921211309125
2021,LESIONES,43,ATAHUALPA,20,249.719066050693
2021,LESIONES,3,BARRIO SUR,33,232.23082336382828
2021,LESIONES,16,BAÑADOS DE CARRASCO,243,1713.6812411847673
2021,LESIONES,54,BELVEDERE,46,224.4997559785261
2021,LESIONES,51,BRAZO ORIENTAL,23,140.31234748657883
2021,LESIONES,9,BUCEO,39,105.43960203309182
2021,LESIONES,40,"CAPURRO, BELLA VISTA",41,246.45347439288292
2021,LESIONES,14,CARRASCO,12,79.66011683483802
2021,LESIONES,15,CARRASCO NORTE,19,143.298891319104
2021,LESIONES,36,"CASABO, PAJAS BLANCAS",54,180.88634308109738
2021,LESIONES,30,CASAVALLE,130,427.63157894736844
2021,LESIONES,26,"CASTRO, P. CASTELLANOS",28,207.59193357058123
2021,LESIONES,2,CENTRO,121,509.17353980811316
2021,LESIONES,27,CERRITO,31,193.66527144374336
2021,LESIONES,35,CERRO,107,393.07887292898863
2021,LESIONES,1,CIUDAD VIEJA,83,599.364529173888
2021,LESIONES,59,COLON CENTRO Y NOROESTE,129,471.6808658451863
2021,LESIONES,58,"COLON SURESTE, ABAYUBA",29,198.3855520591052
2021,LESIONES,53,CONCILIACION,43,216.41753485328906
2021,LESIONES,4,CORDON,137,304.5527298595056
2021,LESIONES,18,FLOR DE MAROÑAS,67,389.9202700343363
2021,LESIONES,22,ITUZAINGO,30,235.2018816150529
2021,LESIONES,44,JACINTO VERA,17,203.47097546379416
2021,LESIONES,21,JARDINES DEL HIPODROMO,68,349.63237184431074
2021,LESIONES,47,LA BLANQUEADA,21,215.14189119967216
2021,LESIONES,49,LA COMERCIAL,17,150.25631960403038
2021,LESIONES,45,LA FIGURITA,28,275.2113229801455
2021,LESIONES,37,"LA PALOMA, TOMKINSON",124,318.83983440898925
2021,LESIONES,38,LA TEJA,62,332.52882810404935
2021,LESIONES,46,LARRAÑAGA,27,143.24367340442464
2021,LESIONES,28,LAS ACACIAS,46,233.56181772023356
2021,LESIONES,19,LAS CANTERAS,41,187.71174800842414
2021,LESIONES,60,"LEZICA, MELILLA",56,324.82598607888633
2021,LESIONES,11,MALVIN,20,67.5219446320054
2021,LESIONES,12,MALVIN NORTE,56,322.6178131121097
2021,LESIONES,62,MANGA,48,246.45717806531115
2021,LESIONES,32,"MANGA, TOLEDO CHICO",99,363.46280931052206
2021,LESIONES,17,"MAROÑAS, PARQUE GUARANI",56,269.54177897574124
2021,LESIONES,25,"MERCADO MODELO, BOLIVAR",55,351.2805773775308
2021,LESIONES,55,NUEVO PARIS,104,347.2917918920724
2021,LESIONES,5,PALERMO,25,194.65856887020166
2021,LESIONES,6,PARQUE RODO,20,153.32720024532352
2021,LESIONES,57,PASO DE LA ARENA,599,2255.2710843373493
2021,LESIONES,33,PASO DE LAS DURANAS,26,213.25459317585302
2021,LESIONES,34,"PEÑAROL, LAVALLEJA",78,241.2470617345045
2021,LESIONES,31,PIEDRAS BLANCAS,82,389.2158724131384
2021,LESIONES,8,POCITOS,51,72.46685706978131
2021,LESIONES,10,"PQUE. BATLLE, V. DOLORES",54,179.90405117270788
2021,LESIONES,39,"PRADO, NUEVA SAVONA",48,246.44452431072548
2021,LESIONES,20,"PTA. RIELES, BELLA ITALIA",95,395.33915938410325
2021,LESIONES,7,PUNTA CARRETAS,33,131.43744772374237
2021,LESIONES,13,PUNTA GORDA,14,101.11223458038423
2021,LESIONES,42,REDUCTO,29,215.50122612766592
2021,LESIONES,52,SAYAGO,34,242.70112070811624
2021,LESIONES,999,SIN CLASIFICAR,1,
2021,LESIONES,50,TRES CRUCES,63,371.1558854718982
2021,LESIONES,56,"TRES OMBUES, VICTORIA",87,482.6629680998613
2021,LESIONES,23,UNION,130,340.5191607512376
2021,LESIONES,24,VILLA ESPAÑOLA,84,396.7129498441485
2021,LESIONES,61,"VILLA GARCIA, MANGA RURAL",111,349.72746463341633
2021,LESIONES,48,"VILLA MUÑOZ, RETIRO",35,262.4475104979004
2021,RAPIÑA,41,AGUADA,179,923.2514957705797
2021,RAPIÑA,29,AIRES PUROS,154,1031.7566662200188
2021,RAPIÑA,43,ATAHUALPA,66,824.0729179672867
2021,RAPIÑA,3,BARRIO SUR,58,408.16326530612247
2021,RAPIÑA,16,BAÑADOS DE CARRASCO,229,1614.950634696756
2021,RAPIÑA,54,BELVEDERE,457,2230.3562713518786
2021,RAPIÑA,51,BRAZO ORIENTAL,169,1030.9907271839922
2021,RAPIÑA,9,BUCEO,371,1003.0280090840272
2021,RAPIÑA,40,"CAPURRO, BELLA VISTA",156,937.7254147631643
2021,RAPIÑA,14,CARRASCO,82,544.3441317047266
2021,RAPIÑA,15,CARRASCO NORTE,160,1206.7275058450862
2021,RAPIÑA,36,"CASABO, PAJAS BLANCAS",467,1564.3318929420827
2021,RAPIÑA,30,CASAVALLE,1177,3871.710526315789
2021,RAPIÑA,26,"CASTRO, P. CASTELLANOS",190,1408.6595492289441
2021,RAPIÑA,2,CENTRO,355,1493.8562531560344
2021,RAPIÑA,27,CERRITO,263,1643.0311738614357
2021,RAPIÑA,35,CERRO,736,2703.794864259212
2021,RAPIÑA,1,CIUDAD VIEJA,87,628.2495667244367
2021,RAPIÑA,59,COLON CENTRO Y NOROESTE,799,2921.4962155837507
2021,RAPIÑA,58,"COLON SURESTE, ABAYUBA",253,1730.742919688056
2021,RAPIÑA,53,CONCILIACION,456,2295.0324626302277
2021,RAPIÑA,4,CORDON,298,662.4577627600925
2021,RAPIÑA,18,FLOR DE MAROÑAS,483,2810.9177675609612
2021,RAPIÑA,22,ITUZAINGO,258,2022.736181889455
2021,RAPIÑA,44,JACINTO VERA,122,1460.203470975464
2021,RAPIÑA,21,JARDINES DEL HIPODROMO,415,2133.78579875572
2021,RAPIÑA,47,LA BLANQUEADA,66,676.160229484684
2021,RAPIÑA,49,LA COMERCIAL,89,786.6360261622768
2021,RAPIÑA,45,LA FIGURITA,87,855.1208964025949
2021,RAPIÑA,37,"LA PALOMA, TOMKINSON",600,1542.7733923015608
2021,RAPIÑA,38,LA TEJA,375,2011.2630732099758
2021,RAPIÑA,46,LARRAÑAGA,130,689.6917608361185
2021,RAPIÑA,28,LAS ACACIAS,618,3137.852246763138
2021,RAPIÑA,19,LAS CANTERAS,487,2229.6492995146964
2021,RAPIÑA,60,"LEZICA, MELILLA",421,2441.9953596287705
2021,RAPIÑA,11,MALVIN,274,925.050641458474
2021,RAPIÑA,12,MALVIN NORTE,294,1693.743518838576
2021,RAPIÑA,62,MANGA,322,1653.3169028547957
2021,RAPIÑA,32,"MANGA, TOLEDO CHICO",405,1486.893310815772
2021,RAPIÑA,17,"MAROÑAS, PARQUE GUARANI",351,1689.449364651521
2021,RAPIÑA,25,"MERCADO MODELO, BOLIVAR",202,1290.1577569138403
2021,RAPIÑA,55,NUEVO PARIS,604,2016.9638682962666
2021,RAPIÑA,5,PALERMO,35,272.52199641828236
2021,RAPIÑA,6,PARQUE RODO,84,643.9742410303588
2021,RAPIÑA,57,PASO DE LA ARENA,474,1784.6385542168673
2021,RAPIÑA,33,PASO DE LAS DURANAS,229,1878.280839895013
2021,RAPIÑA,34,"PEÑAROL, LAVALLEJA",716,2214.5243102808363
2021,RAPIÑA,31,PIEDRAS BLANCAS,549,2605.847731156256
2021,RAPIÑA,8,POCITOS,189,268.55364678801317
2021,RAPIÑA,10,"PQUE. BATLLE, V. DOLORES",246,819.5628997867803
2021,RAPIÑA,39,"PRADO, NUEVA SAVONA",397,2038.3015864866252
2021,RAPIÑA,20,"PTA. RIELES, BELLA ITALIA",785,3266.749895963379
2021,RAPIÑA,7,PUNTA CARRETAS,201,800.573545226431
2021,RAPIÑA,13,PUNTA GORDA,187,1350.5705618951322
2021,RAPIÑA,42,REDUCTO,74,549.8996804636992
2021,RAPIÑA,52,SAYAGO,273,1948.747233921051
2021,RAPIÑA,999,SIN CLASIFICAR,11,
2021,RAPIÑA,50,TRES CRUCES,164,966.183574879227
2021,RAPIÑA,56,"TRES OMBUES, VICTORIA",349,1936.1997226074898
2021,RAPIÑA,23,UNION,791,2071.9281242633
2021,RAPIÑA,24,VILLA ESPAÑOLA,263,1242.0893548691793
2021,RAPIÑA,61,"VILLA GARCIA, MANGA RURAL",685,2158.228047512524
2021,RAPIÑA,48,"VILLA MUÑOZ, RETIRO",70,524.8950209958008
2021,VIOLENCIA DOMÉSTICA,41,AGUADA,155,799.4635857231277
2021,VIOLENCIA DOMÉSTICA,29,AIRES PUROS,96,643.1729867345572
2021,VIOLENCIA DOMÉSTICA,43,ATAHUALPA,38,474.4662254963166
2021,VIOLENCIA DOMÉSTICA,3,BARRIO SUR,108,760.0281491907108
2021,VIOLENCIA DOMÉSTICA,16,BAÑADOS DE CARRASCO,133,937.9407616361073
2021,VIOLENCIA DOMÉSTICA,54,BELVEDERE,233,1137.1400683260129
2021,VIOLENCIA DOMÉSTICA,51,BRAZO ORIENTAL,125,762.5671059053196
2021,VIOLENCIA DOMÉSTICA,9,BUCEO,202,546.1230669406294
2021,VIOLENCIA DOMÉSTICA,40,"CAPURRO, BELLA VISTA",96,577.0617937004088
2021,VIOLENCIA DOMÉSTICA,14,CARRASCO,27,179.23526287838556
2021,VIOLENCIA DOMÉSTICA,15,CARRASCO NORTE,91,686.3262689493928
2021,VIOLENCIA DOMÉSTICA,36,"CASABO, PAJAS BLANCAS",485,1624.627340635782
2021,VIOLENCIA DOMÉSTICA,30,CASAVALLE,609,2003.2894736842104
2021,VIOLENCIA DOMÉSTICA,26,"CASTRO, P. CASTELLANOS",111,822.9537366548042
2021,VIOLENCIA DOMÉSTICA,2,CENTRO,244,1026.7631711833023
2021,VIOLENCIA DOMÉSTICA,27,CERRITO,202,1261.947897794715
2021,VIOLENCIA DOMÉSTICA,35,CERRO,463,1700.8926931413246
2021,VIOLENCIA DOMÉSTICA,1,CIUDAD VIEJA,139,1003.7550548815713
2021,VIOLENCIA DOMÉSTICA,59,COLON CENTRO Y NOROESTE,351,1283.4107279973673
2021,VIOLENCIA DOMÉSTICA,58,"COLON SURESTE, ABAYUBA",151,1032.9730469284443
2021,VIOLENCIA DOMÉSTICA,53,CONCILIACION,275,1384.0656298756858
2021,VIOLENCIA DOMÉSTICA,4,CORDON,258,573.5372576916237
2021,VIOLENCIA DOMÉSTICA,18,FLOR DE MAROÑAS,247,1437.4672641564337
2021,VIOLENCIA DOMÉSTICA,22,ITUZAINGO,151,1183.8494707957664
2021,VIOLENCIA DOMÉSTICA,44,JACINTO VERA,61,730.101735487732
2021,VIOLENCIA DOMÉSTICA,21,JARDINES DEL HIPODROMO,295,1516.787495501054
2021,VIOLENCIA DOMÉSTICA,47,LA BLANQUEADA,46,471.26319024690093
2021,VIOLENCIA DOMÉSTICA,49,LA COMERCIAL,78,689.4113487714336
2021,VIOLENCIA DOMÉSTICA,45,LA FIGURITA,79,776.489089836839
2021,VIOLENCIA DOMÉSTICA,37,"LA PALOMA, TOMKINSON",651,1673.9091306471935
2021,VIOLENCIA DOMÉSTICA,38,LA TEJA,201,1078.0370072405472
2021,VIOLENCIA DOMÉSTICA,46,LARRAÑAGA,103,546.448087431694
2021,VIOLENCIA DOMÉSTICA,28,LAS ACACIAS,234,1188.118811881188
2021,VIOLENCIA DOMÉSTICA,19,LAS CANTERAS,226,1034.703781704972
2021,VIOLENCIA DOMÉSTICA,60,"LEZICA, MELILLA",211,1223.8979118329466
2021,VIOLENCIA DOMÉSTICA,11,MALVIN,104,351.1141120864281
2021,VIOLENCIA DOMÉSTICA,12,MALVIN NORTE,199,1146.4454430233898
2021,VIOLENCIA DOMÉSTICA,62,MANGA,294,1509.5502156500309
2021,VIOLENCIA DOMÉSTICA,32,"MANGA, TOLEDO CHICO",398,1461.1939202584624
2021,VIOLENCIA DOMÉSTICA,17,"MAROÑAS, PARQUE GUARANI",256,1232.1909896033885
2021,VIOLENCIA DOMÉSTICA,25,"MERCADO MODELO, BOLIVAR",126,804.7518681739797
2021,VIOLENCIA DOMÉSTICA,55,NUEVO PARIS,435,1452.614706471649
2021,VIOLENCIA DOMÉSTICA,5,PALERMO,68,529.4713073269486
2021,VIOLENCIA DOMÉSTICA,6,PARQUE RODO,38,291.3216804661147
2021,VIOLENCIA DOMÉSTICA,57,PASO DE LA ARENA,283,1065.512048192771
2021,VIOLENCIA DOMÉSTICA,33,PASO DE LAS DURANAS,82,672.5721784776903
2021,VIOLENCIA DOMÉSTICA,34,"PEÑAROL, LAVALLEJA",343,1060.8684894222442
2021,VIOLENCIA DOMÉSTICA,31,PIEDRAS BLANCAS,323,1533.130814505411
2021,VIOLENCIA DOMÉSTICA,8,POCITOS,198,281.34191568268045
2021,VIOLENCIA DOMÉSTICA,10,"PQUE. BATLLE, V. DOLORES",147,489.73880597014926
2021,VIOLENCIA DOMÉSTICA,39,"PRADO, NUEVA SAVONA",110,564.7687015454126
2021,VIOLENCIA DOMÉSTICA,20,"PTA. RIELES, BELLA ITALIA",411,1710.3620474406994
2021,VIOLENCIA DOMÉSTICA,7,PUNTA CARRETAS,65,258.8919424861592
2021,VIOLENCIA DOMÉSTICA,13,PUNTA GORDA,44,317.7813086812076
2021,VIOLENCIA DOMÉSTICA,42,REDUCTO,111,824.8495206955487
2021,VIOLENCIA DOMÉSTICA,52,SAYAGO,123,878.006995502891
2021,VIOLENCIA DOMÉSTICA,999,SIN CLASIFICAR,14,
2021,VIOLENCIA DOMÉSTICA,50,TRES CRUCES,92,542.0054200542005
2021,VIOLENCIA DOMÉSTICA,56,"TRES OMBUES, VICTORIA",254,1409.1539528432731
